,Relative Gain,Fold,Prototype,Data Dimension,Center Dimension,Data Set
379,-0.48614905297608724,2,flag_mean,1,4,salmonella_Liver_susceptible
380,0.0847994450572469,3,flag_mean,1,4,salmonella_Liver_susceptible
381,-0.06646711001251893,1,flag_median,1,4,salmonella_Liver_susceptible
382,-0.4608594374358109,2,flag_median,1,4,salmonella_Liver_susceptible
383,0.16112469339451252,3,flag_median,1,4,salmonella_Liver_susceptible
384,5.660784887425207,3,eigengene,1,8,salmonella_Liver_susceptible
385,4.013858883768464,1,flag_mean,1,8,salmonella_Liver_susceptible
386,4.082186915280158,0,flag_median,1,8,salmonella_Liver_susceptible
387,5.573226325932173,1,flag_median,1,8,salmonella_Liver_susceptible
388,2.290150179066654,2,flag_median,1,8,salmonella_Liver_susceptible
389,5.659310615471298,3,flag_median,1,8,salmonella_Liver_susceptible
390,3.9982218563063068,4,flag_median,1,8,salmonella_Liver_susceptible
391,0.10364454684517432,0,flag_mean,2,1,salmonella_Liver_susceptible
392,0.47196486448098085,1,flag_mean,2,1,salmonella_Liver_susceptible
393,-0.3391274399777916,2,flag_mean,2,1,salmonella_Liver_susceptible
394,0.47012929768443024,3,flag_mean,2,1,salmonella_Liver_susceptible
395,0.03653484814795527,4,flag_mean,2,1,salmonella_Liver_susceptible
396,0.3591268092548552,0,flag_median,2,1,salmonella_Liver_susceptible
397,0.49216445730036296,1,flag_median,2,1,salmonella_Liver_susceptible
398,-0.34168247971361365,2,flag_median,2,1,salmonella_Liver_susceptible
399,0.5901162706728391,3,flag_median,2,1,salmonella_Liver_susceptible
400,0.03567608063784511,4,flag_median,2,1,salmonella_Liver_susceptible
401,-0.6258341815580712,0,flag_mean,2,2,salmonella_Liver_susceptible
402,-0.5797413809327243,1,flag_mean,2,2,salmonella_Liver_susceptible
403,-0.7346625729461922,2,flag_mean,2,2,salmonella_Liver_susceptible
404,-0.44347750012738363,3,flag_mean,2,2,salmonella_Liver_susceptible
405,-0.6440040771065327,4,flag_mean,2,2,salmonella_Liver_susceptible
406,-0.6291278191495739,0,flag_median,2,2,salmonella_Liver_susceptible
407,-0.5618740546220701,1,flag_median,2,2,salmonella_Liver_susceptible
408,-0.7475717555358143,2,flag_median,2,2,salmonella_Liver_susceptible
409,-0.42755253018960504,3,flag_median,2,2,salmonella_Liver_susceptible
410,-0.6663694767868477,4,flag_median,2,2,salmonella_Liver_susceptible
411,-0.6205356321876646,0,flag_mean,2,4,salmonella_Liver_susceptible
412,-0.5039082413140584,1,flag_mean,2,4,salmonella_Liver_susceptible
413,-0.6795102385028813,2,flag_mean,2,4,salmonella_Liver_susceptible
414,-0.36469475783361704,3,flag_mean,2,4,salmonella_Liver_susceptible
415,-0.5389363958745799,4,flag_mean,2,4,salmonella_Liver_susceptible
416,-0.5297026123376988,0,flag_median,2,4,salmonella_Liver_susceptible
417,-0.4367883481277699,1,flag_median,2,4,salmonella_Liver_susceptible
418,-0.7281687792919636,2,flag_median,2,4,salmonella_Liver_susceptible
419,-0.38659013828876876,3,flag_median,2,4,salmonella_Liver_susceptible
420,-0.45478423887302344,4,flag_median,2,4,salmonella_Liver_susceptible
421,-5.83201653636678e-09,0,flag_mean,2,8,salmonella_Liver_susceptible
422,-7.54304485539592e-09,1,flag_mean,2,8,salmonella_Liver_susceptible
423,-3.775581403075989e-09,2,flag_mean,2,8,salmonella_Liver_susceptible
424,-7.641830168658714e-09,3,flag_mean,2,8,salmonella_Liver_susceptible
425,-5.735663277661729e-09,4,flag_mean,2,8,salmonella_Liver_susceptible
426,0.15691038757905296,0,flag_median,2,8,salmonella_Liver_susceptible
427,1.2478883062658106,1,flag_median,2,8,salmonella_Liver_susceptible
428,0.17841720233072267,2,flag_median,2,8,salmonella_Liver_susceptible
429,0.6084233255266416,3,flag_median,2,8,salmonella_Liver_susceptible
430,0.49429457737423066,4,flag_median,2,8,salmonella_Liver_susceptible
431,2.239843831001364,0,eigengene,1,1,salmonella_Liver_tolerant
432,2.4481796975203443,1,eigengene,1,1,salmonella_Liver_tolerant
433,2.182671292212823,4,eigengene,1,1,salmonella_Liver_tolerant
434,2.692363547683037,0,flag_mean,1,1,salmonella_Liver_tolerant
435,2.2208081009088287,1,flag_mean,1,1,salmonella_Liver_tolerant
436,2.5348666421639,4,flag_mean,1,1,salmonella_Liver_tolerant
437,2.7628230818722788,0,flag_median,1,1,salmonella_Liver_tolerant
438,2.4603924324901496,1,flag_median,1,1,salmonella_Liver_tolerant
439,2.6663575265590884,4,flag_median,1,1,salmonella_Liver_tolerant
440,2.9932539511311735,0,module_expression,1,1,salmonella_Liver_tolerant
441,2.4844309957930917,1,module_expression,1,1,salmonella_Liver_tolerant
442,2.625604532711434,4,module_expression,1,1,salmonella_Liver_tolerant
443,1.7862235709218819,0,eigengene,1,2,salmonella_Liver_tolerant
444,1.9833701147005538,1,eigengene,1,2,salmonella_Liver_tolerant
445,1.6113664745289955,4,eigengene,1,2,salmonella_Liver_tolerant
446,1.6062954837673717,1,eigengene,1,4,salmonella_Liver_tolerant
447,1.4754731472058102,4,eigengene,1,4,salmonella_Liver_tolerant
448,1.866432306242031,0,flag_mean,1,4,salmonella_Liver_tolerant
449,2.041486366461602,0,flag_median,1,4,salmonella_Liver_tolerant
450,1.5768671421981075,1,flag_median,1,4,salmonella_Liver_tolerant
451,1.44361903498843,4,flag_median,1,4,salmonella_Liver_tolerant
452,1.1150653630482066,1,eigengene,1,8,salmonella_Liver_tolerant
453,1.4888930693930726,4,eigengene,1,8,salmonella_Liver_tolerant
454,1.326885707395538,0,flag_mean,1,8,salmonella_Liver_tolerant
455,1.4942587870516606,1,flag_mean,1,8,salmonella_Liver_tolerant
456,1.3558420334441639,0,flag_median,1,8,salmonella_Liver_tolerant
457,1.1829606598495555,1,flag_median,1,8,salmonella_Liver_tolerant
458,1.096191686893004,4,flag_median,1,8,salmonella_Liver_tolerant
459,2.3501855783718075,0,flag_mean,2,1,salmonella_Liver_tolerant
460,2.208774557179832,1,flag_mean,2,1,salmonella_Liver_tolerant
461,2.309471205772594,4,flag_mean,2,1,salmonella_Liver_tolerant
462,2.33955319474359,0,flag_median,2,1,salmonella_Liver_tolerant
463,2.3461141984991256,1,flag_median,2,1,salmonella_Liver_tolerant
464,2.37305923778086,4,flag_median,2,1,salmonella_Liver_tolerant
465,-0.10912972576355628,0,flag_mean,2,2,salmonella_Liver_tolerant
466,-0.05158299452878223,1,flag_mean,2,2,salmonella_Liver_tolerant
467,-0.0822179083921678,4,flag_mean,2,2,salmonella_Liver_tolerant
468,-0.08923881798427824,0,flag_median,2,2,salmonella_Liver_tolerant
469,-0.08117676949010078,1,flag_median,2,2,salmonella_Liver_tolerant
470,-0.08111723628544765,4,flag_median,2,2,salmonella_Liver_tolerant
471,-0.064759717124242,0,flag_mean,2,4,salmonella_Liver_tolerant
472,-0.1037042277792265,1,flag_mean,2,4,salmonella_Liver_tolerant
473,0.00966411106055931,4,flag_mean,2,4,salmonella_Liver_tolerant
474,-0.09869581882018008,0,flag_median,2,4,salmonella_Liver_tolerant
475,0.06518432060742096,1,flag_median,2,4,salmonella_Liver_tolerant
476,0.09468219818160217,4,flag_median,2,4,salmonella_Liver_tolerant
477,-1.1776122188500437e-08,0,flag_mean,2,8,salmonella_Liver_tolerant
478,-1.2353037037726722e-08,1,flag_mean,2,8,salmonella_Liver_tolerant
479,-1.258456694408494e-08,4,flag_mean,2,8,salmonella_Liver_tolerant
480,0.019653229408745476,0,flag_median,2,8,salmonella_Liver_tolerant
481,0.137266890504379,4,flag_median,2,8,salmonella_Liver_tolerant
