,Data Set,Algorithm,Central Prototype,Data Dimension,Center Dimension,Fold,Module Number,BSR,Size
270,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,all,11,"      batch
Train   1.0",1272
271,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,all,12,"      batch
Train   1.0",1032
272,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,all,13,"      batch
Train   1.0",695
273,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,all,14,"      batch
Train   1.0",1057
274,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,all,15,"      batch
Train   1.0",831
275,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,all,16,"      batch
Train   1.0",1073
276,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,all,17,"      batch
Train   1.0",664
277,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,all,18,"      batch
Train   1.0",753
278,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,all,19,"      batch
Train   1.0",886
279,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,all,20,"      batch
Train   1.0",886
280,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,all,21,"      batch
Train   1.0",1237
281,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,0,"      batch
Train   1.0",3404
282,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,1,"      batch
Train   1.0",780
283,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,2,"      batch
Train   1.0",2094
284,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,3,"      batch
Train   1.0",1951
285,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,4,"      batch
Train   1.0",730
286,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,5,"      batch
Train   1.0",2222
287,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,6,"      batch
Train   1.0",2735
288,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,7,"      batch
Train   1.0",638
289,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,8,"      batch
Train   1.0",711
290,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,9,"      batch
Train   1.0",712
291,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,10,"      batch
Train   1.0",651
292,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,11,"      batch
Train   1.0",863
293,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,12,"      batch
Train   1.0",1618
294,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,13,"      batch
Train   1.0",684
295,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,14,"      batch
Train   1.0",691
296,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,15,"      batch
Train   1.0",542
297,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,16,"      batch
Train   1.0",813
298,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,17,"      batch
Train   1.0",523
299,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,18,"      batch
Train   1.0",1519
300,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,19,"      batch
Train   1.0",818
301,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,20,"      batch
Train   1.0",970
302,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,all,21,"      batch
Train   1.0",663
303,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,0,"      batch
Train   1.0",5055
304,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,1,"      batch
Train   1.0",1068
305,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,2,"      batch
Train   1.0",1730
306,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,3,"      batch
Train   1.0",2656
307,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,4,"      batch
Train   1.0",1231
308,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,5,"      batch
Train   1.0",1190
309,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,6,"      batch
Train   1.0",327
310,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,7,"      batch
Train   1.0",2073
311,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,8,"      batch
Train   1.0",1878
312,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,9,"      batch
Train   1.0",705
313,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,10,"      batch
Train   1.0",1933
314,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,11,"      batch
Train   1.0",455
315,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,12,"      batch
Train   1.0",1960
316,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,13,"      batch
Train   1.0",396
317,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,14,"      batch
Train   1.0",269
318,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,15,"      batch
Train   1.0",440
319,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,16,"      batch
Train   1.0",398
320,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,17,"      batch
Train   1.0",387
321,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,18,"      batch
Train   1.0",377
322,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,19,"      batch
Train   1.0",305
323,salmonella_Liver,WGCNA_LBG,flag_median,2,1,all,20,"      batch
Train   1.0",1499
324,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,0,"      batch
Train   1.0",6361
325,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,1,"      batch
Train   1.0",974
326,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,2,"      batch
Train   1.0",1057
327,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,3,"      batch
Train   1.0",587
328,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,4,"      batch
Train   1.0",739
329,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,5,"      batch
Train   1.0",770
330,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,6,"      batch
Train   1.0",1072
331,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,7,"      batch
Train   1.0",1727
332,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,8,"      batch
Train   1.0",758
333,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,9,"      batch
Train   1.0",685
334,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,10,"      batch
Train   1.0",2153
335,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,11,"      batch
Train   1.0",1457
336,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,12,"      batch
Train   1.0",717
337,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,13,"      batch
Train   1.0",418
338,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,14,"      batch
Train   1.0",1099
339,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,15,"      batch
Train   1.0",441
340,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,16,"      batch
Train   1.0",542
341,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,17,"      batch
Train   1.0",1227
342,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,18,"      batch
Train   1.0",512
343,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,19,"      batch
Train   1.0",541
344,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,20,"      batch
Train   1.0",1469
345,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,1,all,21,"      batch
Train   1.0",1026
346,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,0,"      batch
Train   1.0",6021
347,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,1,"      batch
Train   1.0",433
348,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,2,"      batch
Train   1.0",2589
349,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,3,"      batch
Train   1.0",1393
350,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,4,"      batch
Train   1.0",479
351,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,5,"      batch
Train   1.0",3144
352,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,6,"      batch
Train   1.0",2251
353,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,7,"      batch
Train   1.0",1374
354,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,8,"      batch
Train   1.0",635
355,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,9,"      batch
Train   1.0",657
356,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,10,"      batch
Train   1.0",426
357,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,11,"      batch
Train   1.0",1033
358,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,12,"      batch
Train   1.0",603
359,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,13,"      batch
Train   1.0",413
360,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,14,"      batch
Train   1.0",482
361,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,15,"      batch
Train   1.0",842
362,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,16,"      batch
Train   1.0",370
363,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,17,"      batch
Train   1.0",823
364,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,18,"      batch
Train   1.0",945
365,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,19,"      batch
Train   1.0",519
366,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,20,"      batch
Train   1.0",548
367,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,1,all,21,"      batch
Train   1.0",352
368,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,0,"      batch
Train   1.0",2244
369,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,1,"      batch
Train   1.0",1625
370,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,2,"      batch
Train   1.0",834
371,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,3,"      batch
Train   1.0",1931
372,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,4,"      batch
Train   1.0",2091
373,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,5,"      batch
Train   1.0",1719
374,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,6,"      batch
Train   1.0",657
375,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,7,"      batch
Train   1.0",2834
376,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,8,"      batch
Train   1.0",1943
377,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,9,"      batch
Train   1.0",1372
378,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,10,"      batch
Train   1.0",1489
379,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,11,"      batch
Train   1.0",797
380,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,12,"      batch
Train   1.0",995
381,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,13,"      batch
Train   1.0",1040
382,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,14,"      batch
Train   1.0",653
383,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,15,"      batch
Train   1.0",626
384,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,16,"      batch
Train   1.0",622
385,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,17,"      batch
Train   1.0",573
386,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,18,"      batch
Train   1.0",726
387,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,19,"      batch
Train   1.0",801
388,salmonella_Liver,WGCNA_LBG,flag_median,1,4,all,20,"      batch
Train   1.0",760
389,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,0,"      batch
Train   1.0",4000
390,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,1,"      batch
Train   1.0",1891
391,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,2,"      batch
Train   1.0",1775
392,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,3,"      batch
Train   1.0",756
393,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,4,"      batch
Train   1.0",971
394,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,5,"      batch
Train   1.0",1653
395,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,6,"      batch
Train   1.0",757
396,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,7,"      batch
Train   1.0",848
397,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,8,"      batch
Train   1.0",762
398,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,9,"      batch
Train   1.0",923
399,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,10,"      batch
Train   1.0",1199
400,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,11,"      batch
Train   1.0",1327
401,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,12,"      batch
Train   1.0",1121
402,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,13,"      batch
Train   1.0",723
403,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,14,"      batch
Train   1.0",1055
404,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,15,"      batch
Train   1.0",811
405,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,16,"      batch
Train   1.0",974
406,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,17,"      batch
Train   1.0",775
407,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,18,"      batch
Train   1.0",745
408,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,19,"      batch
Train   1.0",831
409,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,20,"      batch
Train   1.0",954
410,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,all,21,"      batch
Train   1.0",1481
411,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,0,"      batch
Train   1.0",3166
412,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,1,"      batch
Train   1.0",947
413,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,2,"      batch
Train   1.0",2024
414,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,3,"      batch
Train   1.0",1965
415,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,4,"      batch
Train   1.0",802
416,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,5,"      batch
Train   1.0",1979
417,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,6,"      batch
Train   1.0",2722
418,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,7,"      batch
Train   1.0",495
419,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,8,"      batch
Train   1.0",765
420,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,9,"      batch
Train   1.0",678
421,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,10,"      batch
Train   1.0",763
422,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,11,"      batch
Train   1.0",741
423,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,12,"      batch
Train   1.0",1846
424,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,13,"      batch
Train   1.0",558
425,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,14,"      batch
Train   1.0",713
426,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,15,"      batch
Train   1.0",609
427,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,16,"      batch
Train   1.0",1146
428,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,17,"      batch
Train   1.0",463
429,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,18,"      batch
Train   1.0",1502
430,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,19,"      batch
Train   1.0",783
431,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,20,"      batch
Train   1.0",1024
432,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,all,21,"      batch
Train   1.0",641
433,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,0,"      batch
Train   1.0",2528
434,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,1,"      batch
Train   1.0",1518
435,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,2,"      batch
Train   1.0",670
436,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,3,"      batch
Train   1.0",1689
437,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,4,"      batch
Train   1.0",1991
438,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,5,"      batch
Train   1.0",1938
439,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,6,"      batch
Train   1.0",539
440,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,7,"      batch
Train   1.0",2392
441,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,8,"      batch
Train   1.0",2394
442,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,9,"      batch
Train   1.0",1410
443,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,10,"      batch
Train   1.0",1875
444,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,11,"      batch
Train   1.0",755
445,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,12,"      batch
Train   1.0",840
446,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,13,"      batch
Train   1.0",792
447,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,14,"      batch
Train   1.0",748
448,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,15,"      batch
Train   1.0",710
449,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,16,"      batch
Train   1.0",684
450,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,17,"      batch
Train   1.0",633
451,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,18,"      batch
Train   1.0",774
452,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,19,"      batch
Train   1.0",626
453,salmonella_Liver,WGCNA_LBG,flag_mean,1,8,all,20,"      batch
Train   1.0",826
454,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,0,"      batch
Train   1.0",3617
455,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,1,"      batch
Train   1.0",773
456,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,2,"      batch
Train   1.0",2065
457,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,3,"      batch
Train   1.0",2028
458,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,4,"      batch
Train   1.0",675
459,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,5,"      batch
Train   1.0",1632
460,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,6,"      batch
Train   1.0",2918
461,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,7,"      batch
Train   1.0",803
462,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,8,"      batch
Train   1.0",792
463,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,9,"      batch
Train   1.0",682
464,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,10,"      batch
Train   1.0",649
465,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,11,"      batch
Train   1.0",676
466,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,12,"      batch
Train   1.0",1416
467,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,13,"      batch
Train   1.0",534
468,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,14,"      batch
Train   1.0",720
469,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,15,"      batch
Train   1.0",955
470,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,16,"      batch
Train   1.0",814
471,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,17,"      batch
Train   1.0",472
472,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,18,"      batch
Train   1.0",1594
473,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,19,"      batch
Train   1.0",777
474,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,20,"      batch
Train   1.0",1072
475,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,8,all,21,"      batch
Train   1.0",668
476,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,0,"      batch
Train   1.0",885
477,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,1,"      batch
Train   1.0",1895
478,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,2,"      batch
Train   1.0",687
479,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,3,"      batch
Train   1.0",1074
480,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,4,"      batch
Train   1.0",1491
481,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,5,"      batch
Train   1.0",1563
482,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,6,"      batch
Train   1.0",559
483,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,7,"      batch
Train   1.0",2559
484,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,8,"      batch
Train   1.0",2349
485,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,9,"      batch
Train   1.0",1262
486,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,10,"      batch
Train   1.0",2177
487,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,11,"      batch
Train   1.0",776
488,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,12,"      batch
Train   1.0",1281
489,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,13,"      batch
Train   1.0",751
490,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,14,"      batch
Train   1.0",565
491,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,15,"      batch
Train   1.0",2572
492,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,16,"      batch
Train   1.0",706
493,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,17,"      batch
Train   1.0",692
494,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,18,"      batch
Train   1.0",590
495,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,19,"      batch
Train   1.0",631
496,salmonella_Liver,WGCNA_LBG,eigengene,1,2,all,20,"      batch
Train   1.0",1267
497,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,0,"      batch
Train   1.0",1224
498,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,1,"      batch
Train   1.0",1626
499,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,2,"      batch
Train   1.0",1603
500,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,3,"      batch
Train   1.0",831
501,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,4,"      batch
Train   1.0",1377
502,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,5,"      batch
Train   1.0",1268
503,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,6,"      batch
Train   1.0",657
504,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,7,"      batch
Train   1.0",1290
505,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,8,"      batch
Train   1.0",900
506,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,9,"      batch
Train   1.0",927
507,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,10,"      batch
Train   1.0",4465
508,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,11,"      batch
Train   1.0",868
509,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,12,"      batch
Train   1.0",1054
510,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,13,"      batch
Train   1.0",590
511,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,14,"      batch
Train   1.0",1059
512,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,15,"      batch
Train   1.0",896
513,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,16,"      batch
Train   1.0",724
514,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,17,"      batch
Train   1.0",673
515,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,18,"      batch
Train   1.0",583
516,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,19,"      batch
Train   1.0",807
517,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,20,"      batch
Train   1.0",1719
518,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,2,all,21,"      batch
Train   1.0",1191
519,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,2,all,0,"      batch
Train   1.0",881
520,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,2,all,1,"      batch
Train   1.0",1155
521,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,2,all,2,"      batch
Train   1.0",1679
522,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,2,all,3,"      batch
Train   1.0",1304
523,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,2,all,4,"      batch
Train   1.0",1015
524,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,2,all,5,"      batch
Train   1.0",1441
525,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,2,all,6,"      batch
Train   1.0",2511
526,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,2,all,7,"      batch
Train   1.0",1457
527,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,2,all,8,"      batch
Train   1.0",667
528,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,2,all,9,"      batch
Train   1.0",860
529,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,2,all,10,"      batch
Train   1.0",706
530,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,2,all,11,"      batch
Train   1.0",1018
531,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,2,all,12,"      batch
Train   1.0",1578
532,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,2,all,13,"      batch
Train   1.0",1064
533,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,2,all,14,"      batch
Train   1.0",930
534,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,2,all,15,"      batch
Train   1.0",2716
535,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,2,all,16,"      batch
Train   1.0",526
536,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,2,all,17,"      batch
Train   1.0",592
