,Relative Gain,Fold,Prototype,Data Dimension,Center Dimension,Data Set
395,-3.333222225931909e-05,4,flag_mean,2,8,ebola_Spleen
396,-4.999750012513182e-05,0,flag_median,2,8,ebola_Spleen
397,0.024355265917749058,1,flag_median,2,8,ebola_Spleen
398,-0.027197484342570855,2,flag_median,2,8,ebola_Spleen
399,-0.018384646434993268,3,flag_median,2,8,ebola_Spleen
400,-0.023842062407443576,4,flag_median,2,8,ebola_Spleen
401,-0.035762497589406306,0,eigengene,1,1,ebola_Spleen_Lethal
402,-0.013657107756940734,1,eigengene,1,1,ebola_Spleen_Lethal
403,0.041448912025489726,2,eigengene,1,1,ebola_Spleen_Lethal
404,-0.026367033314036004,3,eigengene,1,1,ebola_Spleen_Lethal
405,-0.035762497589406306,4,eigengene,1,1,ebola_Spleen_Lethal
406,-0.10718749776796888,0,flag_mean,1,1,ebola_Spleen_Lethal
407,-5.2378208760472944e-05,1,flag_mean,1,1,ebola_Spleen_Lethal
408,0.10936949324454348,2,flag_mean,1,1,ebola_Spleen_Lethal
409,-5.2628809010024646e-05,3,flag_mean,1,1,ebola_Spleen_Lethal
410,-0.035762497589406306,4,flag_mean,1,1,ebola_Spleen_Lethal
411,-0.10718749776796888,0,flag_median,1,1,ebola_Spleen_Lethal
412,-0.03746538446625591,1,flag_median,1,1,ebola_Spleen_Lethal
413,0.041448912025489726,2,flag_median,1,1,ebola_Spleen_Lethal
414,0.026261775696015954,3,flag_median,1,1,ebola_Spleen_Lethal
415,-0.035762497589406306,4,flag_median,1,1,ebola_Spleen_Lethal
416,-0.035762497589406306,0,module_expression,1,1,ebola_Spleen_Lethal
417,-0.013657107756940734,1,module_expression,1,1,ebola_Spleen_Lethal
418,0.041448912025489726,2,module_expression,1,1,ebola_Spleen_Lethal
419,-5.2628809010024646e-05,3,module_expression,1,1,ebola_Spleen_Lethal
420,-0.035762497589406306,4,module_expression,1,1,ebola_Spleen_Lethal
421,-0.035762497589406306,0,eigengene,1,2,ebola_Spleen_Lethal
422,0.047564175209869886,1,eigengene,1,2,ebola_Spleen_Lethal
423,0.015035352662524426,2,eigengene,1,2,ebola_Spleen_Lethal
424,-5.2628809010024646e-05,3,eigengene,1,2,ebola_Spleen_Lethal
425,-4.999750012513182e-05,4,eigengene,1,2,ebola_Spleen_Lethal
426,-0.035762497589406306,0,flag_mean,1,2,ebola_Spleen_Lethal
427,0.047564175209869886,1,flag_mean,1,2,ebola_Spleen_Lethal
428,0.041448912025489726,2,flag_mean,1,2,ebola_Spleen_Lethal
429,-5.2628809010024646e-05,3,flag_mean,1,2,ebola_Spleen_Lethal
430,-4.999750012513182e-05,4,flag_mean,1,2,ebola_Spleen_Lethal
431,-4.999750012513182e-05,0,flag_median,1,2,ebola_Spleen_Lethal
432,0.047564175209869886,1,flag_median,1,2,ebola_Spleen_Lethal
433,0.041448912025489726,2,flag_median,1,2,ebola_Spleen_Lethal
434,-0.026367033314036004,3,flag_median,1,2,ebola_Spleen_Lethal
435,-4.999750012513182e-05,4,flag_median,1,2,ebola_Spleen_Lethal
436,-0.035762497589406306,0,eigengene,1,4,ebola_Spleen_Lethal
437,0.047564175209869886,1,eigengene,1,4,ebola_Spleen_Lethal
438,0.015035352662524426,2,eigengene,1,4,ebola_Spleen_Lethal
439,-0.026367033314036004,3,eigengene,1,4,ebola_Spleen_Lethal
440,-4.999750012513182e-05,4,eigengene,1,4,ebola_Spleen_Lethal
441,0.041448912025489726,2,flag_mean,1,4,ebola_Spleen_Lethal
442,-0.059260038945318616,3,flag_mean,1,4,ebola_Spleen_Lethal
443,-0.035762497589406306,4,flag_mean,1,4,ebola_Spleen_Lethal
444,-4.999750012513182e-05,0,flag_median,1,4,ebola_Spleen_Lethal
445,0.023755898500554817,1,flag_median,1,4,ebola_Spleen_Lethal
446,0.041448912025489726,2,flag_median,1,4,ebola_Spleen_Lethal
447,-0.059260038945318616,3,flag_median,1,4,ebola_Spleen_Lethal
448,-0.035762497589406306,4,flag_median,1,4,ebola_Spleen_Lethal
449,-4.999750012513182e-05,0,eigengene,1,8,ebola_Spleen_Lethal
450,0.047564175209869886,1,eigengene,1,8,ebola_Spleen_Lethal
451,-0.026471669193563918,2,eigengene,1,8,ebola_Spleen_Lethal
452,-5.2628809010024646e-05,3,eigengene,1,8,ebola_Spleen_Lethal
453,-0.035762497589406306,4,eigengene,1,8,ebola_Spleen_Lethal
454,-0.035762497589406306,0,flag_mean,1,8,ebola_Spleen_Lethal
455,0.08295593388157818,2,flag_mean,1,8,ebola_Spleen_Lethal
456,-0.09215304457660112,3,flag_mean,1,8,ebola_Spleen_Lethal
457,-0.035762497589406306,0,flag_median,1,8,ebola_Spleen_Lethal
458,-0.035762497589406306,0,flag_mean,2,1,ebola_Spleen_Lethal
459,-0.03746538446625591,1,flag_mean,2,1,ebola_Spleen_Lethal
460,0.041448912025489726,2,flag_mean,2,1,ebola_Spleen_Lethal
461,-0.08557444345034482,3,flag_mean,2,1,ebola_Spleen_Lethal
462,-0.035762497589406306,4,flag_mean,2,1,ebola_Spleen_Lethal
463,-0.07147499767868759,0,flag_median,2,1,ebola_Spleen_Lethal
464,-0.03746538446625591,1,flag_median,2,1,ebola_Spleen_Lethal
465,0.06786247138845503,2,flag_median,2,1,ebola_Spleen_Lethal
466,-0.026367033314036004,3,flag_median,2,1,ebola_Spleen_Lethal
467,-0.035762497589406306,4,flag_median,2,1,ebola_Spleen_Lethal
468,-0.035762497589406306,0,flag_mean,2,2,ebola_Spleen_Lethal
469,0.047564175209869886,1,flag_mean,2,2,ebola_Spleen_Lethal
470,0.015035352662524426,2,flag_mean,2,2,ebola_Spleen_Lethal
471,-0.026367033314036004,3,flag_mean,2,2,ebola_Spleen_Lethal
472,-4.999750012513182e-05,4,flag_mean,2,2,ebola_Spleen_Lethal
473,-4.999750012513182e-05,0,flag_median,2,2,ebola_Spleen_Lethal
474,0.047564175209869886,1,flag_median,2,2,ebola_Spleen_Lethal
475,0.015035352662524426,2,flag_median,2,2,ebola_Spleen_Lethal
476,-0.026367033314036004,3,flag_median,2,2,ebola_Spleen_Lethal
477,-4.999750012513182e-05,4,flag_median,2,2,ebola_Spleen_Lethal
478,-0.035762497589406306,0,flag_mean,2,4,ebola_Spleen_Lethal
479,0.047564175209869886,1,flag_mean,2,4,ebola_Spleen_Lethal
480,0.015035352662524426,2,flag_mean,2,4,ebola_Spleen_Lethal
481,-0.026367033314036004,3,flag_mean,2,4,ebola_Spleen_Lethal
482,-4.999750012513182e-05,4,flag_mean,2,4,ebola_Spleen_Lethal
483,-4.999750012513182e-05,0,flag_median,2,4,ebola_Spleen_Lethal
484,0.047564175209869886,1,flag_median,2,4,ebola_Spleen_Lethal
485,-0.026471669193563918,2,flag_median,2,4,ebola_Spleen_Lethal
486,-0.026367033314036004,3,flag_median,2,4,ebola_Spleen_Lethal
487,-4.999750012513182e-05,4,flag_median,2,4,ebola_Spleen_Lethal
488,-4.999750012513182e-05,0,flag_mean,2,8,ebola_Spleen_Lethal
489,-5.2378208760472944e-05,1,flag_mean,2,8,ebola_Spleen_Lethal
490,-5.810983059850727e-05,2,flag_mean,2,8,ebola_Spleen_Lethal
491,-5.2628809010024646e-05,3,flag_mean,2,8,ebola_Spleen_Lethal
492,-4.999750012513182e-05,4,flag_mean,2,8,ebola_Spleen_Lethal
493,0.047564175209869886,1,flag_median,2,8,ebola_Spleen_Lethal
494,-5.8109830598618295e-05,2,flag_median,2,8,ebola_Spleen_Lethal
495,-0.052681437819062205,3,flag_median,2,8,ebola_Spleen_Lethal
496,-0.035762497589406306,4,flag_median,2,8,ebola_Spleen_Lethal
497,-4.999750012513182e-05,0,eigengene,1,1,ebola_Spleen_Tolerant
498,0.02320346400881812,1,eigengene,1,1,ebola_Spleen_Tolerant
499,0.042573427787643725,2,eigengene,1,1,ebola_Spleen_Tolerant
500,-5.2628809010024646e-05,3,eigengene,1,1,ebola_Spleen_Tolerant
501,0.036983267534276054,4,eigengene,1,1,ebola_Spleen_Tolerant
502,-4.999750012513182e-05,0,flag_mean,1,1,ebola_Spleen_Tolerant
503,0.042573427787643725,2,flag_mean,1,1,ebola_Spleen_Tolerant
504,-0.059260038945318616,3,flag_mean,1,1,ebola_Spleen_Tolerant
505,-0.03708696586102944,4,flag_mean,1,1,ebola_Spleen_Tolerant
506,0.02320346400881812,1,flag_median,1,1,ebola_Spleen_Tolerant
507,-0.026367033314036004,3,flag_median,1,1,ebola_Spleen_Tolerant
508,-0.10718749776796888,0,module_expression,1,1,ebola_Spleen_Tolerant
509,-0.013339516848639654,1,module_expression,1,1,ebola_Spleen_Tolerant
510,0.06970359133602089,2,module_expression,1,1,ebola_Spleen_Tolerant
511,-5.2628809010024646e-05,3,module_expression,1,1,ebola_Spleen_Tolerant
512,-5.1849163376749274e-05,4,module_expression,1,1,ebola_Spleen_Tolerant
513,-4.999750012513182e-05,0,eigengene,1,2,ebola_Spleen_Tolerant
514,-0.04656040853723753,1,eigengene,1,2,ebola_Spleen_Tolerant
515,0.042573427787643725,2,eigengene,1,2,ebola_Spleen_Tolerant
516,-5.2628809010024646e-05,3,eigengene,1,2,ebola_Spleen_Tolerant
517,0.036983267534276054,4,eigengene,1,2,ebola_Spleen_Tolerant
518,-0.035762497589406306,0,flag_mean,1,2,ebola_Spleen_Tolerant
519,-5.116017320039301e-05,1,flag_mean,1,2,ebola_Spleen_Tolerant
520,0.042573427787643725,2,flag_mean,1,2,ebola_Spleen_Tolerant
521,-0.026367033314036004,3,flag_mean,1,2,ebola_Spleen_Tolerant
522,0.036983267534276054,4,flag_mean,1,2,ebola_Spleen_Tolerant
523,-0.035762497589406306,0,flag_median,1,2,ebola_Spleen_Tolerant
524,0.02320346400881812,1,flag_median,1,2,ebola_Spleen_Tolerant
525,0.042573427787643725,2,flag_median,1,2,ebola_Spleen_Tolerant
526,-0.026367033314036004,3,flag_median,1,2,ebola_Spleen_Tolerant
527,0.036983267534276054,4,flag_median,1,2,ebola_Spleen_Tolerant
528,-4.999750012513182e-05,0,eigengene,1,4,ebola_Spleen_Tolerant
529,-5.116017320039301e-05,1,eigengene,1,4,ebola_Spleen_Tolerant
530,0.042573427787643725,2,eigengene,1,4,ebola_Spleen_Tolerant
531,-5.2628809010024646e-05,3,eigengene,1,4,ebola_Spleen_Tolerant
532,0.036983267534276054,4,eigengene,1,4,ebola_Spleen_Tolerant
533,-4.999750012513182e-05,0,flag_mean,1,4,ebola_Spleen_Tolerant
534,0.02320346400881812,1,flag_mean,1,4,ebola_Spleen_Tolerant
535,-5.2628809010024646e-05,3,flag_mean,1,4,ebola_Spleen_Tolerant
536,0.036983267534276054,4,flag_mean,1,4,ebola_Spleen_Tolerant
537,-4.999750012513182e-05,0,flag_median,1,4,ebola_Spleen_Tolerant
538,0.02320346400881812,1,flag_median,1,4,ebola_Spleen_Tolerant
539,0.042573427787643725,2,flag_median,1,4,ebola_Spleen_Tolerant
540,-0.026367033314036004,3,flag_median,1,4,ebola_Spleen_Tolerant
541,0.036983267534276054,4,flag_median,1,4,ebola_Spleen_Tolerant
542,-4.999750012513182e-05,0,eigengene,1,8,ebola_Spleen_Tolerant
543,-5.116017320039301e-05,1,eigengene,1,8,ebola_Spleen_Tolerant
544,0.06970359133602089,2,eigengene,1,8,ebola_Spleen_Tolerant
545,-0.03294563444029264,3,eigengene,1,8,ebola_Spleen_Tolerant
546,0.036983267534276054,4,eigengene,1,8,ebola_Spleen_Tolerant
547,-0.035762497589406306,0,flag_mean,1,8,ebola_Spleen_Tolerant
548,0.06970359133602089,2,flag_mean,1,8,ebola_Spleen_Tolerant
549,-0.026367033314036004,3,flag_mean,1,8,ebola_Spleen_Tolerant
550,-5.1849163376749274e-05,4,flag_mean,1,8,ebola_Spleen_Tolerant
551,-0.035762497589406306,0,flag_median,1,8,ebola_Spleen_Tolerant
552,0.02320346400881812,1,flag_median,1,8,ebola_Spleen_Tolerant
553,0.11233670548347119,2,flag_median,1,8,ebola_Spleen_Tolerant
554,-0.08557444345034482,3,flag_median,1,8,ebola_Spleen_Tolerant
555,0.036983267534276054,4,flag_median,1,8,ebola_Spleen_Tolerant
556,-0.035762497589406306,0,flag_mean,2,1,ebola_Spleen_Tolerant
557,0.02320346400881812,1,flag_mean,2,1,ebola_Spleen_Tolerant
558,0.042573427787643725,2,flag_mean,2,1,ebola_Spleen_Tolerant
559,-0.026367033314036004,3,flag_mean,2,1,ebola_Spleen_Tolerant
560,-0.03708696586102944,4,flag_mean,2,1,ebola_Spleen_Tolerant
561,-4.999750012513182e-05,0,flag_median,2,1,ebola_Spleen_Tolerant
562,0.02320346400881812,1,flag_median,2,1,ebola_Spleen_Tolerant
563,-0.03708696586102944,4,flag_median,2,1,ebola_Spleen_Tolerant
564,-4.999750012513182e-05,0,flag_mean,2,2,ebola_Spleen_Tolerant
565,0.02320346400881812,1,flag_mean,2,2,ebola_Spleen_Tolerant
566,-5.968635980646564e-05,2,flag_mean,2,2,ebola_Spleen_Tolerant
567,-5.2628809010024646e-05,3,flag_mean,2,2,ebola_Spleen_Tolerant
568,-5.1849163376749274e-05,4,flag_mean,2,2,ebola_Spleen_Tolerant
569,-0.035762497589406306,0,flag_median,2,2,ebola_Spleen_Tolerant
570,0.02320346400881812,1,flag_median,2,2,ebola_Spleen_Tolerant
571,-5.968635980646564e-05,2,flag_median,2,2,ebola_Spleen_Tolerant
572,-0.026367033314036004,3,flag_median,2,2,ebola_Spleen_Tolerant
573,0.036983267534276054,4,flag_median,2,2,ebola_Spleen_Tolerant
574,-0.035762497589406306,0,flag_mean,2,4,ebola_Spleen_Tolerant
575,0.02320346400881812,1,flag_mean,2,4,ebola_Spleen_Tolerant
576,0.06970359133602089,2,flag_mean,2,4,ebola_Spleen_Tolerant
577,-5.2628809010024646e-05,3,flag_mean,2,4,ebola_Spleen_Tolerant
578,-5.1849163376749274e-05,4,flag_mean,2,4,ebola_Spleen_Tolerant
579,-4.999750012513182e-05,0,flag_median,2,4,ebola_Spleen_Tolerant
580,0.02320346400881812,1,flag_median,2,4,ebola_Spleen_Tolerant
581,0.027070477188570807,2,flag_median,2,4,ebola_Spleen_Tolerant
582,-5.2628809010024646e-05,3,flag_median,2,4,ebola_Spleen_Tolerant
583,0.036983267534276054,4,flag_median,2,4,ebola_Spleen_Tolerant
584,-4.999750012513182e-05,0,flag_mean,2,8,ebola_Spleen_Tolerant
585,-5.116017320039301e-05,1,flag_mean,2,8,ebola_Spleen_Tolerant
586,-5.968635980646564e-05,2,flag_mean,2,8,ebola_Spleen_Tolerant
587,-5.2628809010024646e-05,3,flag_mean,2,8,ebola_Spleen_Tolerant
588,-5.1849163376749274e-05,4,flag_mean,2,8,ebola_Spleen_Tolerant
589,-4.999750012513182e-05,0,flag_median,2,8,ebola_Spleen_Tolerant
590,-5.116017320039301e-05,1,flag_median,2,8,ebola_Spleen_Tolerant
591,0.042573427787643725,2,flag_median,2,8,ebola_Spleen_Tolerant
592,-0.059260038945318616,3,flag_median,2,8,ebola_Spleen_Tolerant
593,-5.1849163376749274e-05,4,flag_median,2,8,ebola_Spleen_Tolerant
594,-0.0262570153392373,0,eigengene,1,1,gse73072_hrv_48_64
595,-0.035827405650528665,1,eigengene,1,1,gse73072_hrv_48_64
596,-0.04800627326649065,2,eigengene,1,1,gse73072_hrv_48_64
597,-0.015192072252798172,3,eigengene,1,1,gse73072_hrv_48_64
598,-0.033053797462991086,4,eigengene,1,1,gse73072_hrv_48_64
599,-0.032655790267429374,0,flag_mean,1,1,gse73072_hrv_48_64
600,-0.03745990557511625,1,flag_mean,1,1,gse73072_hrv_48_64
601,-0.027308645033946255,2,flag_mean,1,1,gse73072_hrv_48_64
602,-0.03434958363077434,0,flag_median,1,1,gse73072_hrv_48_64
603,-0.043899210833211466,1,flag_median,1,1,gse73072_hrv_48_64
604,-0.013607398175782937,2,flag_median,1,1,gse73072_hrv_48_64
605,-0.03254551591354171,3,flag_median,1,1,gse73072_hrv_48_64
606,-0.021189426879714923,4,flag_median,1,1,gse73072_hrv_48_64
607,-0.03688387682872751,3,module_expression,1,1,gse73072_hrv_48_64
608,-0.029663977296340627,4,module_expression,1,1,gse73072_hrv_48_64
609,-0.026633413864425082,0,eigengene,1,2,gse73072_hrv_48_64
610,-0.02630448942376795,1,eigengene,1,2,gse73072_hrv_48_64
611,-0.026037974540762843,3,eigengene,1,2,gse73072_hrv_48_64
612,-0.01525724158807662,4,eigengene,1,2,gse73072_hrv_48_64
613,-0.034920461247979984,1,flag_mean,1,2,gse73072_hrv_48_64
614,-0.022255702930226384,2,flag_mean,1,2,gse73072_hrv_48_64
615,-0.020020747768965674,2,flag_median,1,2,gse73072_hrv_48_64
616,-0.03254551591354171,3,flag_median,1,2,gse73072_hrv_48_64
617,-0.06074486186225003,3,eigengene,1,4,gse73072_hrv_48_64
618,-0.03425548399947742,0,flag_mean,1,4,gse73072_hrv_48_64
619,-0.035918100090783445,1,flag_mean,1,4,gse73072_hrv_48_64
620,-0.03440219837186054,2,flag_mean,1,4,gse73072_hrv_48_64
621,-0.04746053317125487,4,flag_mean,1,4,gse73072_hrv_48_64
622,-0.03623157625671325,0,flag_median,1,4,gse73072_hrv_48_64
623,-0.05224309933665916,1,flag_median,1,4,gse73072_hrv_48_64
624,-0.015162149592312213,2,flag_median,1,4,gse73072_hrv_48_64
625,-0.019530433167983974,3,flag_median,1,4,gse73072_hrv_48_64
626,-0.03983343779629145,4,flag_median,1,4,gse73072_hrv_48_64
627,-0.08751587531354699,0,eigengene,1,8,gse73072_hrv_48_64
628,-0.05509982660440482,2,eigengene,1,8,gse73072_hrv_48_64
629,-0.054237320489471386,3,eigengene,1,8,gse73072_hrv_48_64
630,-0.06794315200378298,0,flag_mean,1,8,gse73072_hrv_48_64
631,-0.08389545898560702,1,flag_mean,1,8,gse73072_hrv_48_64
632,-0.07579745483694922,2,flag_mean,1,8,gse73072_hrv_48_64
633,-0.06725240323502879,3,flag_mean,1,8,gse73072_hrv_48_64
634,-0.06440963400450661,4,flag_mean,1,8,gse73072_hrv_48_64
635,-0.059662384449651995,0,flag_median,1,8,gse73072_hrv_48_64
636,-0.05895448791551916,1,flag_median,1,8,gse73072_hrv_48_64
637,-0.051212948063081964,2,flag_median,1,8,gse73072_hrv_48_64
638,-0.05508762854621829,4,flag_median,1,8,gse73072_hrv_48_64
639,-0.03801946925135524,0,flag_mean,2,1,gse73072_hrv_48_64
640,-0.042992266430662895,1,flag_mean,2,1,gse73072_hrv_48_64
641,-0.031778555356467564,2,flag_mean,2,1,gse73072_hrv_48_64
642,-0.04122223774391365,3,flag_mean,2,1,gse73072_hrv_48_64
643,-0.020117919732498768,2,flag_median,2,1,gse73072_hrv_48_64
644,-0.060744861862250144,3,flag_median,2,1,gse73072_hrv_48_64
645,-0.025426702088027775,4,flag_median,2,1,gse73072_hrv_48_64
646,-0.0016970115707353184,0,flag_mean,2,2,gse73072_hrv_48_64
647,0.008612870074355072,1,flag_mean,2,2,gse73072_hrv_48_64
648,0.013406407686411104,2,flag_mean,2,2,gse73072_hrv_48_64
649,0.006499732323131502,3,flag_mean,2,2,gse73072_hrv_48_64
650,0.023725690328402216,4,flag_mean,2,2,gse73072_hrv_48_64
651,9.088142390667464e-05,0,flag_median,2,2,gse73072_hrv_48_64
652,0.0018107870552406258,1,flag_median,2,2,gse73072_hrv_48_64
653,0.016321566592403247,2,flag_median,2,2,gse73072_hrv_48_64
654,0.010838093238317414,3,flag_median,2,2,gse73072_hrv_48_64
655,0.016098594953438905,4,flag_median,2,2,gse73072_hrv_48_64
656,0.00122007699946991,0,flag_mean,2,4,gse73072_hrv_48_64
657,0.011061619961236557,1,flag_mean,2,4,gse73072_hrv_48_64
658,0.013212063759345138,2,flag_mean,2,4,gse73072_hrv_48_64
659,-0.0021769895072403234,3,flag_mean,2,4,gse73072_hrv_48_64
660,0.008471499578475816,4,flag_mean,2,4,gse73072_hrv_48_64
661,-0.0034849045653772004,0,flag_median,2,4,gse73072_hrv_48_64
662,0.005892036866709471,1,flag_median,2,4,gse73072_hrv_48_64
663,0.013503579649944086,2,flag_median,2,4,gse73072_hrv_48_64
664,-0.006515350422426236,3,flag_median,2,4,gse73072_hrv_48_64
665,0.0076240445368132015,4,flag_median,2,4,gse73072_hrv_48_64
666,-3.2182073903541664e-06,0,flag_mean,2,8,gse73072_hrv_48_64
667,-3.1017498568486346e-06,1,flag_mean,2,8,gse73072_hrv_48_64
668,-3.3232811528227657e-06,2,flag_mean,2,8,gse73072_hrv_48_64
669,-7.809049647367061e-06,3,flag_mean,2,8,gse73072_hrv_48_64
670,-3.050838150109314e-06,4,flag_mean,2,8,gse73072_hrv_48_64
671,-0.005178697928722276,0,flag_median,2,8,gse73072_hrv_48_64
672,0.005892036866709471,1,flag_median,2,8,gse73072_hrv_48_64
673,0.0027174916977732444,2,flag_median,2,8,gse73072_hrv_48_64
674,0.0021613714079455892,3,flag_median,2,8,gse73072_hrv_48_64
675,0.005081679411825357,4,flag_median,2,8,gse73072_hrv_48_64
676,-0.10204570315263595,0,eigengene,1,1,salmonella_Liver
677,-0.16260707247432538,1,eigengene,1,1,salmonella_Liver
678,-0.007942806712338268,2,eigengene,1,1,salmonella_Liver
679,-7.618989569579959e-06,3,eigengene,1,1,salmonella_Liver
680,-0.2660631259105404,4,eigengene,1,1,salmonella_Liver
681,-0.12245375535371239,0,flag_mean,1,1,salmonella_Liver
682,-0.10569687351626977,1,flag_mean,1,1,salmonella_Liver
683,-0.015879264258639614,2,flag_mean,1,1,salmonella_Liver
684,-0.019055092913577765,3,flag_mean,1,1,salmonella_Liver
685,-0.2752373368366585,4,flag_mean,1,1,salmonella_Liver
686,-0.08844033501858495,0,flag_median,1,1,salmonella_Liver
687,-0.14634701562916663,1,flag_median,1,1,salmonella_Liver
688,-0.02381572180494096,2,flag_median,1,1,salmonella_Liver
689,-0.03810256683758595,3,flag_median,1,1,salmonella_Liver
690,-0.3027599696150133,4,flag_median,1,1,salmonella_Liver
691,-0.04082154654940651,0,module_expression,1,1,salmonella_Liver
692,-0.11382690193884915,1,module_expression,1,1,salmonella_Liver
693,-6.34916603703406e-06,2,module_expression,1,1,salmonella_Liver
694,-0.019055092913577765,3,module_expression,1,1,salmonella_Liver
695,-0.2752373368366585,4,module_expression,1,1,salmonella_Liver
696,-0.08844033501858495,0,eigengene,1,2,salmonella_Liver
697,-0.11382690193884915,1,eigengene,1,2,salmonella_Liver
698,-0.02381572180494096,2,eigengene,1,2,salmonella_Liver
699,-0.019055092913577765,3,eigengene,1,2,salmonella_Liver
700,-0.06504673140337303,1,flag_mean,1,2,salmonella_Liver
701,-0.3027599696150133,4,flag_mean,1,2,salmonella_Liver
702,-0.09524301908561039,0,flag_median,1,2,salmonella_Liver
703,-0.154477044051746,1,flag_median,1,2,salmonella_Liver
704,-0.29358575868889514,4,flag_median,1,2,salmonella_Liver
705,-0.08163765095155939,0,eigengene,1,4,salmonella_Liver
706,-0.056916702980793654,1,eigengene,1,4,salmonella_Liver
707,-0.015879264258639614,2,eigengene,1,4,salmonella_Liver
708,-7.618989569579959e-06,3,eigengene,1,4,salmonella_Liver
709,-0.3027599696150133,4,eigengene,1,4,salmonella_Liver
710,-0.12925643942073783,0,flag_mean,1,4,salmonella_Liver
711,-0.024396589290476167,1,flag_mean,1,4,salmonella_Liver
712,-0.02381572180494096,2,flag_mean,1,4,salmonella_Liver
713,-0.019055092913577765,3,flag_mean,1,4,salmonella_Liver
714,-0.3578052351717227,4,flag_mean,1,4,salmonella_Liver
715,-0.11565107128668684,0,flag_median,1,4,salmonella_Liver
716,-0.08130678824853166,1,flag_median,1,4,salmonella_Liver
717,-0.03810256683758595,3,flag_median,1,4,salmonella_Liver
718,-0.38532786795007745,4,flag_median,1,4,salmonella_Liver
719,-0.13605912348776328,0,eigengene,1,8,salmonella_Liver
720,-0.056916702980793654,1,eigengene,1,8,salmonella_Liver
721,-0.03968863689754354,2,eigengene,1,8,salmonella_Liver
722,-0.07619751468560243,3,eigengene,1,8,salmonella_Liver
723,-0.22936628220606725,4,eigengene,1,8,salmonella_Liver
724,-0.06122959875048295,0,flag_mean,1,8,salmonella_Liver
725,-0.08130678824853166,1,flag_mean,1,8,salmonella_Liver
726,-0.015879264258639614,2,flag_mean,1,8,salmonella_Liver
727,-0.07619751468560243,3,flag_mean,1,8,salmonella_Liver
728,-0.27523733683665863,4,flag_mean,1,8,salmonella_Liver
729,-0.12925643942073783,0,flag_median,1,8,salmonella_Liver
730,-0.04878667455821428,1,flag_median,1,8,salmonella_Liver
731,-0.08572125164760647,3,flag_median,1,8,salmonella_Liver
732,-0.31193418054113153,4,flag_median,1,8,salmonella_Liver
733,-0.17007254382289072,0,flag_mean,2,1,salmonella_Liver
734,-0.12195693036142852,1,flag_mean,2,1,salmonella_Liver
735,-0.007942806712338268,2,flag_mean,2,1,salmonella_Liver
736,-0.019055092913577765,3,flag_mean,2,1,salmonella_Liver
737,-0.19266943850159424,4,flag_mean,2,1,salmonella_Liver
738,-0.10204570315263595,0,flag_median,2,1,salmonella_Liver
739,-0.16260707247432538,1,flag_median,2,1,salmonella_Liver
740,-6.34916603703406e-06,2,flag_median,2,1,salmonella_Liver
741,-7.618989569579959e-06,3,flag_median,2,1,salmonella_Liver
742,-0.220192071279949,4,flag_median,2,1,salmonella_Liver
743,-0.054426914683457506,0,flag_mean,2,2,salmonella_Liver
744,0.024383581244999952,1,flag_mean,2,2,salmonella_Liver
745,-6.34916603703406e-06,2,flag_mean,2,2,salmonella_Liver
746,-0.028578829875581913,3,flag_mean,2,2,salmonella_Liver
747,-0.055056274609820655,4,flag_mean,2,2,salmonella_Liver
748,-0.0680322828175085,0,flag_median,2,2,salmonella_Liver
749,0.024383581244999952,1,flag_median,2,2,salmonella_Liver
750,0.007930108380264311,2,flag_median,2,2,salmonella_Liver
751,-0.028578829875581913,3,flag_median,2,2,salmonella_Liver
752,-0.06423048553593869,4,flag_median,2,2,salmonella_Liver
753,-0.04082154654940651,0,flag_mean,2,4,salmonella_Liver
754,0.01625355282242058,1,flag_mean,2,4,salmonella_Liver
755,0.015866565926565546,2,flag_mean,2,4,salmonella_Liver
756,-0.028578829875581913,3,flag_mean,2,4,salmonella_Liver
757,-0.02753364183146567,4,flag_mean,2,4,salmonella_Liver
758,-0.0680322828175085,0,flag_median,2,4,salmonella_Liver
759,0.032513609667579324,1,flag_median,2,4,salmonella_Liver
760,-6.34916603703406e-06,2,flag_median,2,4,salmonella_Liver
761,-0.06667377772359828,3,flag_median,2,4,salmonella_Liver
762,-0.09175311831429367,4,flag_median,2,4,salmonella_Liver
763,-5.442147253620355e-06,0,flag_mean,2,8,salmonella_Liver
764,-6.504022738051951e-06,1,flag_mean,2,8,salmonella_Liver
765,-6.34916603703406e-06,2,flag_mean,2,8,salmonella_Liver
766,-7.618989569579959e-06,3,flag_mean,2,8,salmonella_Liver
767,-1.1009053111354916e-05,4,flag_mean,2,8,salmonella_Liver
768,-0.020413494348330063,0,flag_median,2,8,salmonella_Liver
769,-6.504022738051951e-06,1,flag_median,2,8,salmonella_Liver
770,-6.34916603703406e-06,2,flag_median,2,8,salmonella_Liver
771,-0.028578829875581913,3,flag_median,2,8,salmonella_Liver
772,-0.04588206368370229,4,flag_median,2,8,salmonella_Liver
773,0.8383689828769061,0,eigengene,1,1,salmonella_Liver_susceptible
774,0.5569541420043442,1,eigengene,1,1,salmonella_Liver_susceptible
775,0.9243568110466485,2,eigengene,1,1,salmonella_Liver_susceptible
776,0.24799201285111772,3,eigengene,1,1,salmonella_Liver_susceptible
777,1.1770561201318315,4,eigengene,1,1,salmonella_Liver_susceptible
778,0.787864340490178,0,flag_mean,1,1,salmonella_Liver_susceptible
